ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1415149060.99342,template1,0,0,0,0,0,0,0,0,0,0
1415149060.99342,template0,0,0,0,0,0,0,0,0,0,0
1415149060.99342,postgres,0,1579,10,10232,70141,729289,27033,0,0,0
1415149060.99342,dbt3,11,45185,0,4073956349,12751669263,143367289936,55309211786,1223731293,6958,9014958
1415149120.99528,template1,0,0,0,0,0,0,0,0,0,0
1415149120.99528,template0,0,0,0,0,0,0,0,0,0,0
1415149120.99528,postgres,0,1581,10,10232,70199,730215,27044,0,0,0
1415149120.99528,dbt3,9,45261,0,4074700301,12753819599,143412701114,55309219288,1250331580,7087,9014966
1415149181.00213,template1,0,0,0,0,0,0,0,0,0,0
1415149181.00213,template0,0,0,0,0,0,0,0,0,0,0
1415149181.00213,postgres,0,1583,10,10232,70257,731141,27055,0,0,0
1415149181.00213,dbt3,6,45280,0,4074951522,12754839387,143472707093,55309221556,1250331644,7088,9014966
1415149241.00196,template1,0,0,0,0,0,0,0,0,0,0
1415149241.00196,template0,0,0,0,0,0,0,0,0,0,0
1415149241.00196,postgres,0,1585,10,10232,70315,732067,27066,0,0,0
1415149241.00196,dbt3,6,45292,0,4074951522,12754842693,143472712258,55309222982,1250331644,7088,9014966
1415149301.00747,template1,0,0,0,0,0,0,0,0,0,0
1415149301.00747,template0,0,0,0,0,0,0,0,0,0,0
1415149301.00747,postgres,0,1587,10,10232,70373,732993,27077,0,0,0
1415149301.00747,dbt3,6,45304,0,4074951522,12754845999,143472717423,55309224408,1250331644,7088,9014966
1415149361.01382,template1,0,0,0,0,0,0,0,0,0,0
1415149361.01382,template0,0,0,0,0,0,0,0,0,0,0
1415149361.01382,postgres,0,1589,10,10232,70431,733919,27088,0,0,0
1415149361.01382,dbt3,13,45325,0,4076017202,12757157433,143472722709,55309225947,1310317696,7088,9014966
1415149421.01663,template1,0,0,0,0,0,0,0,0,0,0
1415149421.01663,template0,0,0,0,0,0,0,0,0,0,0
1415149421.01663,postgres,0,1591,10,10232,70489,734845,27099,0,0,0
1415149421.01663,dbt3,11,45341,0,4077147854,12758161344,143592700282,55309227672,1310317705,7088,9014966
1415149481.01608,template1,0,0,0,0,0,0,0,0,0,0
1415149481.01608,template0,0,0,0,0,0,0,0,0,0,0
1415149481.01608,postgres,0,1593,10,10232,70547,735771,27110,0,0,0
1415149481.01608,dbt3,10,45356,0,4079272408,12758171257,143712677830,55309229348,1310317713,7090,9014966
1415149541.02358,template1,0,0,0,0,0,0,0,0,0,0
1415149541.02358,template0,0,0,0,0,0,0,0,0,0,0
1415149541.02358,postgres,0,1595,10,10232,70605,736697,27121,0,0,0
1415149541.02358,dbt3,8,45372,0,4081318176,12758260140,143832655468,55309231096,1310317726,7090,9014966
1415149601.02487,template1,0,0,0,0,0,0,0,0,0,0
1415149601.02487,template0,0,0,0,0,0,0,0,0,0,0
1415149601.02487,postgres,0,1597,10,10232,70663,737623,27132,0,0,0
1415149601.02487,dbt3,6,45388,0,4083391876,12758321174,143952633339,55309233052,1310317740,7090,9014966
1415149661.02841,template1,0,0,0,0,0,0,0,0,0,0
1415149661.02841,template0,0,0,0,0,0,0,0,0,0,0
1415149661.02841,postgres,0,1599,10,10232,70721,738549,27143,0,0,0
1415149661.02841,dbt3,5,45404,0,4083391876,12758325099,143952639265,55309234805,1310317740,7090,9014966
